size,mflop
31,25233.2
32,35892.4
96,29527
97,30248.4
127,32398.1
128,34490
129,30902.7
191,27781.8
192,34368.7
229,26037.3
255,31996.2
256,29062.7
257,30339.3
319,32541.9
320,32967.6
321,31283.3
417,24465
479,31721.8
480,26991.7
511,25322.1
512,13687.4
639,30939.1
640,31130.9
767,22671.1
768,27387
769,29746.2
1023,20737.8
1024,13718.6
1025,16728.1
1525,29333
1526,32882.6
1527,32046
