size,mflop
31,28167.3
32,41010.8
96,23790.8
97,34177.6
127,30720.7
128,38808.9
129,31564
191,36463.3
192,38780
229,34055.4
255,35994.1
256,29851
257,35161.3
319,29924.1
320,37542.2
321,29849.9
417,35900.5
479,35540.3
480,36416.2
511,33618.9
512,22229.5
639,35736.3
640,27104.9
767,35980.7
768,35347.1
769,29872.8
1023,34348.6
1024,29633.1
1025,32636.3
1525,31927
1526,35970.6
1527,35473
