size,mflop
31,20863.2
32,35869.8
96,35392.8
97,29555.4
127,32538.7
128,27832.2
129,24060.4
191,33281.3
192,34452
229,31481
255,31950.6
256,26713.3
257,30224.9
319,32658.7
320,32761.2
321,31414.8
417,31672.1
479,26787.7
480,32028.4
511,25292
512,12266.8
639,31090.6
640,30886.9
767,28124.5
768,27214.6
769,25709.4
1023,25247.8
1024,12664.7
1025,17339.2
1525,32238.5
1526,29823.5
1527,29442.4
