size,mflop
31,26715.6
32,36910.8
96,36577.4
97,24875.5
127,34385.2
128,31742.2
129,32569.9
191,34763.2
192,30207.8
229,35522.6
255,29891.6
256,35136.3
257,33802.6
319,25890.5
320,35718.8
321,29760.6
417,34602
479,34392.2
480,34724.3
511,32291.5
512,22912.3
639,34447.7
640,26359.8
767,34308.2
768,34259.5
769,24856.3
1023,32934.4
1024,28705.3
1025,31951
1525,32105.6
1526,35664.5
1527,35100.3
