size,mflop
31,26738.4
32,37539.1
96,30736.1
97,34708.4
127,30004.1
128,36244.3
129,34149.5
191,25450
192,36406.1
229,36000
255,26425.4
256,35022.4
257,34236.6
319,26214.2
320,35100.2
321,30271.8
417,35066.2
479,35135.5
480,35465.1
511,32484.9
512,22728.1
639,34949.1
640,25995.1
767,35030.3
768,34083.2
769,29026.2
1023,33127.9
1024,28643.8
1025,32183.7
1525,32430.4
1526,36015.1
1527,35785.9
