size,mflop
31,26459.4
32,40510.9
96,26919.2
97,34642.2
127,29469
128,37168.4
129,33992.4
191,25423.3
192,38149.4
229,35635.2
255,25966.3
256,34611.9
257,33753.9
319,26177.2
320,36836.3
321,29964.7
417,35057.1
479,34786.9
480,35477.5
511,32329.8
512,22373.8
639,34809.6
640,26243.6
767,34359
768,33890.3
769,24648.8
1023,33031.2
1024,27983.2
1025,29726.9
1525,32564.4
1526,36613.2
1527,32695
