size,mflop
31,26396.2
32,33850.4
96,38144.3
97,29168.4
127,34152.1
128,31711.9
129,34056.6
191,35599
192,31333.5
229,35882.2
255,30296.5
256,34906.9
257,33967.9
319,26187.4
320,36735.6
321,30023.7
417,34985.7
479,34588.7
480,25349.1
511,32344.3
512,28118.2
639,34539.8
640,30013
767,34581.7
768,33841.5
769,24778.9
1023,33044.4
1024,28048.8
1025,29742.4
1525,32526.1
1526,36572.9
1527,36194
