size,mflop
31,26795.3
32,29232.9
96,37614.9
97,34495.9
127,34950.2
128,39046.1
129,34330
191,35698.9
192,31440.8
229,35944.5
255,35537.9
256,36240.9
257,34487.2
319,30144.7
320,37185.3
321,30298.6
417,35175.4
479,35366.9
480,36045
511,32676.3
512,23196.2
639,35175
640,27105.9
767,35391.8
768,34722
769,28955.2
1023,33436.9
1024,22989.1
1025,32312.9
1525,32595.1
1526,36713.3
1527,36139
