size,mflop
31,27726.8
32,29096.1
96,38962.8
97,34023.2
127,34230.6
128,36337.8
129,34333.7
191,36304.7
192,31332
229,36018.6
255,33650.4
256,33499.2
257,33309.8
319,35769.8
320,31152.6
321,36094.3
417,35724.6
479,34789.4
480,35754
511,31033.7
512,26568.7
639,29620.1
640,34092.4
767,33972.4
768,32806.6
769,28274
1023,30923.4
1024,26077
1025,29067.9
1525,32705.5
1526,36602.2
1527,36093.9
