size,mflop
31,22806.7
32,41186.3
96,39592.2
97,25791.2
127,34440.7
128,32062.7
129,34436.2
191,35553.4
192,31229.8
229,35563.7
255,30154.3
256,35572.6
257,34625.6
319,26227.3
320,36022.9
321,30238.2
417,34837.3
479,34870.9
480,24953.9
511,32589.4
512,28943.7
639,25987.6
640,35511.2
767,34868.7
768,34608.3
769,34360.7
1023,32994.3
1024,29104.7
1025,32053.9
1525,35528.6
1526,36284.2
1527,32120.1
