size,mflop
31,26474.7
32,33867.6
96,38223.5
97,34631.9
127,34220.9
128,37406.7
129,33710.5
191,35267
192,38145.5
229,35931.9
255,34843.9
256,29424.5
257,33620.2
319,35124.6
320,36865.2
321,35158.5
417,34839
479,34631.9
480,29512.7
511,32241
512,28141
639,34594.9
640,29750.7
767,34470.6
768,34041.8
769,24832.3
1023,33270.5
1024,27956.9
1025,29779.5
1525,32467.2
1526,36643.7
1527,34701.8
