size,mflop
31,25500.6
32,30799.8
96,34891.3
97,25748.9
127,32066.7
128,33988.6
129,30612.7
191,33018.7
192,34346.6
229,22166.5
255,32139.7
256,28819.6
257,30412.2
319,32540.1
320,32750.5
321,31622
417,24776.3
479,31617.8
480,26890.2
511,25230.2
512,13409.6
639,30808.4
640,31209.9
767,30419
768,27300.7
769,29872.3
1023,25201.8
1024,13631.9
1025,17041.6
1525,29299.9
1526,29862
1527,31981.8
