size,mflop
31,27297.3
32,40109.2
96,26608.4
97,34315.8
127,29842.4
128,37220
129,34636.6
191,29587.3
192,37680.3
229,35762.2
255,34897.4
256,34873.8
257,34226.7
319,34626.5
320,26950.2
321,34703.9
417,34836.7
479,24234.3
480,35247.7
511,32520.8
512,28617
639,34863.8
640,35165.7
767,29094.2
768,28795
769,34401.8
1023,33176.6
1024,29780
1025,33214.4
1525,35556.6
1526,32550.7
1527,35471.6
