size,mflop
31,26888.3
32,35064.3
96,39567.6
97,35533.2
127,34334.5
128,37549
129,34394.3
191,35509.4
192,31698.5
229,35529.3
255,34834.8
256,35318.6
257,34507.9
319,30101.1
320,36756.4
321,30387
417,35430.6
479,34957.6
480,35772.2
511,32585.2
512,22843.1
639,35123.1
640,26600.1
767,34718.3
768,34842.3
769,29105.1
1023,33157.7
1024,29068.1
1025,32082.9
1525,32447.3
1526,36448
1527,35784.5
