size,mflop
31,26285.4
32,39645.1
96,38273.5
97,34544.4
127,26234
128,38796.9
129,34573.2
191,29618.8
192,38086.1
229,36419.4
255,35422.1
256,36505.3
257,34299.6
319,35513.4
320,31349.6
321,35354.1
417,27045.6
479,35382
480,36104.7
511,32666
512,29477.2
639,30118.8
640,36526.7
767,35075.7
768,35120
769,34811.1
1023,33230
1024,29164.3
1025,32178.4
1525,32677.8
1526,36666.5
1527,32653.5
