size,mflop
31,26676.1
32,33984.4
96,38566.4
97,34597.3
127,34745.8
128,38646.7
129,34221.6
191,35674
192,31352.5
229,36272.5
255,35523.8
256,36022.2
257,34349.7
319,30246.5
320,37147.4
321,30302
417,35376.1
479,35418.5
480,35548.3
511,32398
512,22959.7
639,35140.9
640,26969.8
767,35240.4
768,35045.3
769,29082
1023,33152.4
1024,28895.4
1025,32188.4
1525,32492
1526,36611.6
1527,36003.7
