size,mflop
31,27719
32,40119.4
96,39027.1
97,24841.9
127,34223.2
128,31163.1
129,34530.3
191,36437.2
192,31185.4
229,36274.6
255,31419.7
256,33592.8
257,33687.7
319,30446.8
320,36695.2
321,30576.9
417,35345.9
479,34932.1
480,25472.1
511,31043.3
512,26561.7
639,34516.8
640,29427
767,33892.1
768,32969.2
769,24575.6
1023,30665
1024,25977.4
1025,28948.9
1525,32832.1
1526,36670.9
1527,33744.4
