size,mflop
31,20939
32,41037
96,39210.4
97,34930
127,35113.3
128,28122.1
129,34816.1
191,36002.8
192,31487.3
229,36229.9
255,30211.8
256,35980.9
257,34656.4
319,26017.4
320,37401.6
321,31305.9
417,36498.8
479,35994.4
480,26054.5
511,33651.7
512,30299.7
639,26343.1
640,36642
767,25939.9
768,36108.1
769,35817.3
1023,26057.5
1024,29844.8
1025,33039.1
1525,33333.7
1526,37671.7
1527,36881.3
