size,mflop
31,26696.3
32,33806.9
96,38583.7
97,28701.2
127,34512.4
128,30956.5
129,33709.3
191,36116
192,31521.9
229,35322.7
255,33806.6
256,24891.9
257,32747.1
319,36003.2
320,27307.6
321,35775.2
417,35617.3
479,25036.6
480,36401.2
511,28930.4
512,17694
639,29808.9
640,34055.9
767,24758.1
768,26815.4
769,33039
1023,28591.3
1024,16025.5
1025,27150
1525,33203
1526,36922.4
1527,36528.1
