size,mflop
31,26861.8
32,32916.7
96,38978.2
97,35389.9
127,35299.9
128,39016.1
129,35481.3
191,36135.3
192,23942.5
229,36929.8
255,36347.6
256,36742.4
257,35694.7
319,36317.6
320,38141
321,36605.7
417,36579.2
479,28833.4
480,36977.8
511,33902.2
512,30213.9
639,34921.3
640,36026.7
767,30064.7
768,29766
769,35978.5
1023,25803.3
1024,29730.5
1025,33103
1525,33223.8
1526,37498.9
1527,36804.4
