size,mflop
31,27470.3
32,40423.4
96,31052.3
97,34051.6
127,29436.5
128,37273.6
129,34557
191,35395.7
192,37426.8
229,28818.5
255,34562.3
256,29850.6
257,34143.8
319,35012.5
320,36249
321,34587.5
417,34600.8
479,34493.8
480,29448.3
511,32215.9
512,28747.8
639,34531.4
640,30160.7
767,34716.4
768,34192.3
769,25014.7
1023,33249.3
1024,28947.9
1025,31944.3
1525,32001.8
1526,36131.1
1527,32252.1
