size,mflop
31,26708.7
32,29135.7
96,38604.2
97,33760.5
127,29428.8
128,36512.6
129,33793
191,35968
192,38359.6
229,29203.1
255,34083.3
256,32561
257,32684.4
319,36021.7
320,31560.9
321,35800
417,35813.8
479,35532.1
480,36508.1
511,14403.7
512,19401.4
639,29821
640,34776.8
767,33637.2
768,31416.9
769,24640.8
1023,28740
1024,14005.6
1025,27263.9
1525,36912.6
1526,32043.3
1527,36610.5
