size,mflop
31,21077.7
32,39897.4
96,38380.8
97,34559.7
127,34756.5
128,28364
129,34222.4
191,35643.1
192,26638.5
229,36021.6
255,35353.8
256,36004.8
257,34011.6
319,30106
320,37099.2
321,30144.9
417,35063.6
479,35368.8
480,35768.8
511,32774.6
512,22997.4
639,35148.3
640,26651.7
767,34229.9
768,34958.3
769,25953.7
1023,33109.4
1024,28897.4
1025,32039.9
1525,34954.5
1526,36459.7
1527,32270.2
