size,mflop
31,26270.1
32,28096.3
96,36692.9
97,34288
127,34007.7
128,35137.3
129,33479.3
191,35166
192,30033.6
229,35688.3
255,32225.9
256,33928.8
257,33529.7
319,29988.2
320,34956.5
321,29917.5
417,34729.6
479,34505.3
480,24739
511,32219.1
512,27905.4
639,34499.4
640,33537.8
767,34324.5
768,32932.6
769,28524
1023,33049.8
1024,27648.4
1025,29826.4
1525,32471.1
1526,36485.4
1527,34197.1
