size,mflop
31,25577.8
32,35896.7
96,35246.7
97,25964.7
127,32621.6
128,24363.8
129,24375.9
191,33188.8
192,34390.8
229,31572.5
255,32301.3
256,29066.5
257,29995.7
319,32890.6
320,32920.6
321,24097.8
417,31354
479,31891.4
480,32049.8
511,19507.1
512,13409.2
639,31075.2
640,23880.9
767,30502.7
768,27360.5
769,22554.1
1023,23849.3
1024,12615
1025,13233.6
1525,31697.3
1526,30007.7
1527,29444.3
