size,mflop
31,27558.5
32,29364
96,39070.9
97,34066.3
127,34469.7
128,36638.3
129,34296.6
191,36329
192,31182.8
229,36345
255,34515.3
256,33626.3
257,33685.5
319,36043.7
320,36738.8
321,36127.8
417,35607.3
479,34989.9
480,30306.2
511,31477
512,26361
639,34826.9
640,29627.3
767,34327.4
768,33109.6
769,24519.3
1023,30976.8
1024,21225.6
1025,29227.6
1525,32833.7
1526,36750.1
1527,36330.2
