size,mflop
31,27831.4
32,33674.5
96,38555.9
97,28660
127,34361.2
128,31734.6
129,34327
191,35479.3
192,31215.8
229,35596.2
255,30345.2
256,35719.9
257,34741.7
319,26281.3
320,36520
321,30245.8
417,35164
479,35027.3
480,24911.3
511,32213.5
512,28846.9
639,32528.5
640,35545.9
767,34834.8
768,34606.1
769,34414
1023,33231
1024,28891.7
1025,32180.1
1525,35350.6
1526,36354.1
1527,32184.9
