size,mflop
31,27486.8
32,40061.6
96,38199.6
97,24681.7
127,34274.4
128,32028.9
129,34207.7
191,35362.4
192,31146.5
229,35780.3
255,30118.2
256,34342.4
257,34385.2
319,30072.1
320,36803.2
321,30363.8
417,35210.3
479,35314.7
480,25646.3
511,32950.3
512,29365.4
639,26211.1
640,35762.2
767,28688.1
768,29215.1
769,34619.9
1023,33172.6
1024,29169.3
1025,24940.8
1525,35815.1
1526,37534.7
1527,32248.8
