size,mflop
31,27168.2
32,40066.4
96,31725.8
97,33921.3
127,29680.8
128,37438.9
129,34371.2
191,35651.3
192,38014.4
229,28973.5
255,35198.1
256,30422.5
257,34343.5
319,35121.7
320,36489.7
321,35238.1
417,34911.2
479,34998.5
480,29746.8
511,32363.9
512,28889
639,34755.3
640,30225.7
767,34705.8
768,34609.9
769,24979.3
1023,33169
1024,29180.7
1025,32174.3
1525,35842.4
1526,36253
1527,32158.6
