size,mflop
31,27586
32,41368.6
96,38380.7
97,34091.4
127,26819.6
128,38435.9
129,31584.3
191,36129.3
192,38928.9
229,35967.3
255,36131.6
256,31686
257,34674.6
319,34961.8
320,35891.6
321,35101
417,33675.6
479,33133.5
480,24692.5
511,30456
512,28333.4
639,24438.2
640,31892.2
767,27185.3
768,28262.9
769,33248.6
1023,29889.9
1024,28103.1
1025,31083.8
1525,33737.3
1526,31467.1
1527,33820.5
