size,mflop
31,27156.2
32,46534.6
96,41775.3
97,37867.6
127,39755.1
128,28887.8
129,38210.7
191,39666.3
192,27289.9
229,38358
255,37306
256,30868.5
257,34119.7
319,36025.2
320,36353.5
321,35039.9
417,32600.5
479,28660.4
480,28908.2
511,24585.8
512,14247.8
639,25258.4
640,19369.6
767,22294.9
768,19078.5
769,21778.3
1023,22801.9
1024,16177.6
1025,20345.1
1525,20425.9
1526,23549.8
1527,22625.1
