size,mflop
31,26072
32,40025.9
96,36514
97,33126.7
127,25033.1
128,36506.2
129,33486.6
191,24558.1
192,35762.8
229,34074.3
255,27876.4
256,34460.5
257,33424.7
319,33738.5
320,34889.7
321,33686.3
417,32828.8
479,23283
480,32559.4
511,29278.6
512,26932.7
639,30587.7
640,30832.3
767,30702.5
768,30524.6
769,30716.7
1023,22763.8
1024,26382.9
1025,28560.9
1525,32365.1
1526,30048.6
1527,29570.2
