size,mflop
31,26146.3
32,40004.1
96,37636
97,33740.9
127,25797
128,37246.9
129,33373.2
191,24532.6
192,35837.9
229,34063.8
255,25488.4
256,34360.8
257,33327
319,33777.4
320,34812.7
321,34087.3
417,32873.5
479,23436.8
480,32674.5
511,29496.2
512,27167.3
639,30716.1
640,30799.6
767,30857.2
768,30604.3
769,30602.5
1023,28743.9
1024,26491
1025,28346.7
1525,32419.4
1526,30175
1527,29643
