size,mflop
31,27448.9
32,41782.9
96,35833.8
97,34172.1
127,33835.4
128,38664.2
129,34551.2
191,35731.1
192,37848.2
229,29042.2
255,35488
256,31539.4
257,35513.7
319,31113.2
320,37324.2
321,31357.3
417,35611.9
479,33487
480,34591.8
511,31253.1
512,23240.5
639,32073.9
640,32670.9
767,32673.7
768,32647.8
769,27552.6
1023,30747.6
1024,27711.3
1025,24000.9
1525,34259.6
1526,31726.4
1527,32569
