size,mflop
31,26115.6
32,40012.8
96,26166.7
97,33372.8
127,33214.3
128,36621.6
129,33530.3
191,28257.3
192,35855.8
229,34159
255,25149.1
256,34436.9
257,33249.3
319,33827.4
320,34977.4
321,33486.2
417,30815.4
479,27123.9
480,25920.8
511,29320
512,20421.5
639,30718.5
640,30828.5
767,30853.7
768,30621.1
769,30745.4
1023,22723.5
1024,26253.1
1025,28365.4
1525,32367.1
1526,30155.7
1527,30415.3
