size,mflop
31,26919.1
32,41407.7
96,29077.6
97,34859
127,34694.6
128,28847.5
129,34656.6
191,34798.9
192,31681.1
229,35908.8
255,35568.7
256,35516.1
257,30244.9
319,35031.4
320,32528.7
321,35736.1
417,34723.5
479,24743
480,34210.5
511,30505.7
512,29553.8
639,32351.5
640,25505.1
767,32363
768,32187.5
769,24120.1
1023,30096.6
1024,27734.3
1025,23924.7
1525,33837.7
1526,31451.7
1527,31309.9
