size,mflop
31,27113.6
32,42057.8
96,31978.3
97,34135.8
127,30275.3
128,38315.3
129,34512.6
191,25816.3
192,37824
229,34859.2
255,26802.2
256,36064.7
257,30347.9
319,34957.4
320,31479.8
321,35890.4
417,33822.9
479,33531.3
480,34739.5
511,31435.6
512,28995.5
639,32765.8
640,31415.3
767,33374.9
768,31841.5
769,32017.1
1023,23965.4
1024,22515
1025,29741.5
1525,30721.5
1526,34425.3
1527,33965
