size,mflop
31,26890.2
32,34653.7
96,36811.2
97,33392.8
127,35259.1
128,36999.7
129,33596.1
191,34338.6
192,29946.7
229,34149.8
255,32357.1
256,34976
257,33954.4
319,25979.5
320,34938.7
321,29271.7
417,33701.8
479,32856.8
480,33407.2
511,29329.3
512,22275.6
639,30866.5
640,30930.2
767,31043.5
768,30756.1
769,26363.3
1023,29046
1024,26384.8
1025,28478
1525,28883.1
1526,32452.9
1527,29148.9
