size,mflop
31,26138.5
32,39980.6
96,36656.9
97,33271.7
127,25185.3
128,36427.8
129,33458.8
191,24354.3
192,35899.6
229,33804.2
255,32277.7
256,34305.9
257,32458.9
319,33633.8
320,34694.2
321,33855.1
417,33326.6
479,27142.3
480,32776.2
511,29259.6
512,27114.6
639,30679.7
640,27406.9
767,30849.6
768,30554.1
769,30865.8
1023,28681.5
1024,26354.6
1025,28421
1525,32375.8
1526,29796.6
1527,31691.7
