size,mflop
31,26213.1
32,40065.1
96,36665.2
97,33378.9
127,25289.5
128,36707.2
129,33604.7
191,24254.4
192,35617.3
229,33951.4
255,33510.4
256,34413.1
257,33376.3
319,33828.5
320,34826.4
321,34092.7
417,33012.3
479,23469.4
480,32633.1
511,29348.7
512,27046.2
639,30749
640,30838.8
767,30879.9
768,30537.5
769,30596.9
1023,22896
1024,26612.2
1025,28647.2
1525,32444.4
1526,30151.1
1527,29689.2
