size,mflop
31,21644.3
32,41776.6
96,38311.8
97,35002.3
127,34678.8
128,38843.6
129,34992.7
191,35787.9
192,37454.6
229,29001.2
255,34995.3
256,31594.2
257,34538.6
319,26580.2
320,37120.2
321,27643.8
417,34340.1
479,34256.1
480,34398.3
511,30782.9
512,28461
639,32690.7
640,33236
767,32616
768,32333.5
769,27980.3
1023,29754.1
1024,27704.6
1025,30535.8
1525,31841.5
1526,34691.9
1527,28750.6
