size,mflop
31,28152.4
32,42524
96,37218.3
97,25146.5
127,33435.1
128,39167
129,27377.2
191,35263.4
192,37821.1
229,35496.6
255,36041.9
256,31129.3
257,35056.3
319,30484.9
320,37907.2
321,31370
417,34724.8
479,34388.3
480,34663.9
511,31540.6
512,29237.2
639,32237.4
640,29725.8
767,32974.7
768,32649.5
769,28049
1023,30600.8
1024,28096.1
1025,30343
1525,34153
1526,34899.4
1527,31517.8
