size,mflop
31,26088.6
32,39747.4
96,26138.2
97,33200
127,33209.7
128,27246.9
129,33442.5
191,33707.9
192,25747.4
229,34193.6
255,33653.4
256,34284.7
257,33335.5
319,33750.5
320,26209.6
321,35195.8
417,34537.9
479,24160.6
480,33697.8
511,29481.5
512,26937.8
639,30817.1
640,23860.4
767,30924.7
768,30622.9
769,30852
1023,28728.6
1024,26378.5
1025,28615.6
1525,32423
1526,30113
1527,28866.6
