size,mflop
31,28395.3
32,35789.5
96,39148.6
97,35348.3
127,34705.7
128,38080.8
129,35608.1
191,35810.5
192,27261.4
229,36193
255,36058.9
256,36574.9
257,35306
319,36280.4
320,37295.5
321,36899.9
417,34974
479,28442.9
480,34568.3
511,31105.8
512,29036.9
639,32686.9
640,25407.4
767,33022.4
768,32492.7
769,27685.6
1023,29992.5
1024,27739.4
1025,29390.5
1525,33627.5
1526,33970
1527,30772
