size,mflop
31,27928.8
32,27595.2
96,38747.1
97,34861.2
127,35630.8
128,39042.5
129,34973.3
191,35511.6
192,37306.8
229,35830.7
255,35160.2
256,33760.7
257,34532.3
319,29839
320,36641.9
321,29057.1
417,34154.6
479,33818
480,34123.5
511,30547.6
512,25338.2
639,32263.6
640,32643.2
767,32308.1
768,32124.3
769,27464.5
1023,30011.8
1024,27780.2
1025,30373.9
1525,33855.1
1526,34930.5
1527,31155.2
