size,mflop
31,1566.8
32,1716.49
96,4405.35
97,5560.97
127,12291.3
128,10271.7
129,12726.8
191,13869.4
192,10819.7
229,23440.1
255,14917.1
256,15095.1
257,15071.2
319,28394.6
320,43222.3
321,16018.7
417,20784.4
479,26677.6
480,41664.5
511,21205.8
512,26451.1
639,31177.7
640,40951.2
767,29454.2
768,32221.2
769,35458
1023,40315.5
1024,40639.1
1025,40598.4
1525,32141
1526,32184.2
1527,36638.4
