size,mflop
31,1569.77
32,1714.2
96,4368.95
97,5475.56
127,11966.1
128,10185
129,12834
191,13850.4
192,10816.9
229,23399
255,14839.6
256,15053
257,15184.9
319,28565.1
320,42890.4
321,15845.2
417,20903.3
479,26526
480,41719.4
511,25412.8
512,26671
639,27038.3
640,41629.3
767,29196.2
768,29172.5
769,34824.7
1023,28408.1
1024,32830.4
1025,33402.8
1525,35531.6
1526,36743.6
1527,32958.8
