size,mflop
31,26240.3
32,50126.1
96,37441.2
97,18029.5
127,22776.3
128,32242.4
129,20284.2
191,26104.8
192,37056.2
229,27102.8
255,28340.9
256,42937.6
257,26754.8
319,23868.3
320,46189.2
321,29297.2
417,25444.4
479,34440.6
480,44990.7
511,28376.5
512,34158.7
639,29363.8
640,44077.6
767,41857.4
768,24493.9
769,41775.2
1023,24857.3
1024,34838.8
1025,27717.1
1525,45859.6
1526,38532
1527,45732.9
