size,mflop
31,26544.3
32,41198.1
96,46765.2
97,17909.9
127,18826.7
128,46038.8
129,17313.5
191,26268.8
192,46836.5
229,23174
255,28359.2
256,42924.6
257,26751.2
319,30462.8
320,45674.4
321,29151.3
417,32098.7
479,34272.8
480,44577.7
511,28210.3
512,25854.6
639,39568.3
640,38494.7
767,41966.8
768,41298
769,34333.8
1023,35145
1024,26216
1025,44777
1525,46088.3
1526,46104.5
1527,46185.1
